"","GEOID","neib_name","Predicted_2021_PARENT_AWARENESS_raw_metric","Predicted_2021_PARENT_AWARENESS_metric"
"54","06085503112","Spartan Keyes / Monterey Corridor",0.721577015465682,"80"
"55","06085503113","Guadalupe / Washington",0.890070018428376,"90"
"56","06085503115","Communications Hill",0.287484880750339,"30"
"57","06085503116","Communications Hill",0.44361546787278,"60"
"58","06085503117","Kennedy Santee",0.810819674361977,"90"
"59","06085503118","Meadows",0.582665478418058,"70"
"60","06085503121","Spartan Keyes / Monterey Corridor",0.832436729018361,"90"
"61","06085503122","Spartan Keyes / Monterey Corridor",1,"90"
"62","06085503123","Willow Glen",0.504344347505238,"70"
"63","06085503204","Spartan Keyes / Monterey Corridor",0.703603255810006,"80"
"64","06085503207","Edenvale / Seven Trees",0.569682165957086,"70"
"65","06085503208","Edenvale / Seven Trees",0.556521494471676,"70"
"66","06085503210","Edenvale / Seven Trees",0.629734646195599,"80"
"67","06085503211","West Evergreen",0.364729547338946,"50"
"68","06085503212","West Evergreen",0.4119964834483,"60"
"69","06085503213","Spartan Keyes / Monterey Corridor",0.757523347637697,"90"
"70","06085503214","Spartan Keyes / Monterey Corridor",0.850354973286433,"90"
"71","06085503217","Edenvale / Seven Trees",0.592091668055551,"80"
"72","06085503218","Edenvale / Seven Trees",0.727340796583352,"90"
"73","06085503304","Tully King",0.585463936996287,"70"
"74","06085503305","Tully King",0.593024886076038,"80"
"75","06085503306","Tully Ocala",0.779290847764184,"90"
"76","06085503312","San Jose - East Foothills",0.325176331144222,"40"
"77","06085503313","Evergreen East",0.0855398702056681,"0"
"78","06085503315","Evergreen North",0.418028976919434,"60"
"79","06085503321","Evergreen North",0.355194647792797,"40"
"80","06085503322","San Jose - East Foothills",0.34607072796925,"40"
"81","06085503323","Evergreen North",0.336530300751177,"40"
"82","06085503324","Evergreen North",0.300223419611587,"30"
"83","06085503325","Evergreen North",0.368840360093158,"50"
"84","06085503326","Evergreen East",0.0756110794722832,"0"
"85","06085503327","Evergreen Central",0.324903233936666,"40"
"86","06085503329","Evergreen East",0.0795203934310341,"0"
"87","06085503330","Evergreen East",0.131419372254987,"10"
"88","06085503331","Evergreen East",0.0612295080720036,"0"
"89","06085503332","Silver Creek / Basking Ridge",0.0363039988198528,"0"
"90","06085503333","Evergreen Central",0.270829559732379,"30"
"91","06085503334","Silver Creek / Basking Ridge",0.0925629640624508,"0"
"92","06085503336","Evergreen Central",0.489360201270911,"70"
"93","06085503337","Evergreen Central",0.414489065512139,"60"
"94","06085503401","San Jose - East Valley",0.672594940547853,"80"
"95","06085503402","Tully Ocala",0.834543232883829,"90"
"96","06085503504","San Jose - East Valley",0.790184395312683,"90"
"97","06085503506","San Jose - East Valley",0.778274240604507,"90"
"98","06085503507","San Jose - East Valley",0.642148764972459,"80"
"99","06085503508","San Jose - East Foothills",0.5789196070235,"70"
"100","06085503509","San Jose - East Foothills",0.450825947454457,"60"
"101","06085503510","San Jose - East Valley",0.784754134990453,"90"
"102","06085503511","San Jose - East Valley",0.648621530156546,"80"
"103","06085503601","Alum Rock West",0.635722873108177,"80"
"104","06085503602","Mayfair",0.792809575798963,"90"
"105","06085503703","San Jose - East Valley",0.792318355117132,"90"
"106","06085503707","Alum Rock West",0.671915769224949,"80"
"107","06085503708","Alum Rock West",0.603671131925274,"80"
"108","06085503709","Alum Rock West",0.916856534444518,"90"
"109","06085503710","Mayfair",0.897418500857364,"90"
"110","06085503711","Mayfair",0.724153566314679,"80"
"111","06085503712","Alum Rock West",0.750644159694934,"90"
"112","06085503713","Capital Goss",0.746805873771371,"90"
"113","06085503802","San Jose - East Valley / 680",0.344416306936906,"40"
"114","06085503803","San Jose - East Valley / 680",0.395208155996843,"60"
"115","06085503804","San Jose - East Valley / 680",0.412217801092978,"60"
"116","06085503902","Alum Rock East",0.570882087230063,"70"
"117","06085503903","Capital Goss",0.633057141072417,"80"
"118","06085504001","Capital Goss",0.705258813553483,"80"
"119","06085504002","Capital Goss",0.691809645714884,"80"
"120","06085504101","Alum Rock East",0.45756860132378,"60"
"121","06085504102","Alum Rock East",0.458472037857679,"70"
"122","06085504201","Alum Rock / East Foothills",0.234358574842228,"20"
"123","06085504202","Alum Rock / East Foothills",0.191926792812172,"20"
"124","06085504307","Berryessa",0.365501207788017,"50"
"125","06085504308","Berryessa",0.209782927093713,"20"
"126","06085504311","San Jose - North Valley",0.364984383041895,"50"
"127","06085504314","Berryessa",0.391095148384112,"50"
"128","06085504315","Berryessa",0.282936510446386,"30"
"129","06085504316","San Jose - North Valley",0.338798502614574,"40"
"130","06085504317","San Jose - North Valley",0.36640538990096,"50"
"131","06085504318","San Jose - North Valley",0.469770213864923,"70"
"132","06085504319","San Jose - North Valley",0.315905237210803,"40"
"133","06085504320","Berryessa",0.222426608537684,"20"
"134","06085504321","Berryessa",0.386463587931387,"50"
"135","06085504322","San Jose - North Valley",0.391276881160279,"50"
"136","06085504323","San Jose - North Valley",0.321972068183359,"40"
"137","06085504410","Berryessa",0.389216431712004,"50"
"138","06085504411","Berryessa",0.260622526089983,"30"
"139","06085504415","Milpitas - Southeastern",0.394520324650367,"60"
"140","06085504416","Milpitas - Southeastern",0.299204992671762,"30"
"141","06085504417","Milpitas - Southeastern",0.518404178200704,"70"
"142","06085504504","Milpitas - Southwestern",0.239854249167395,"20"
"143","06085504505","Milpitas - Southwestern",0.275943768090936,"30"
"144","06085504602","North San Jose",0.360614339435361,"50"
"145","06085504802","Lakewood",0.371448258939121,"50"
"146","06085504901","North 101",0.242989716147973,"20"
"147","06085505001","North 101",0.245985949736052,"30"
"148","06085505006","North San Jose",0.390581856825066,"50"
"149","06085505007","North 101",0.273575947759741,"30"
"150","06085505008","North San Jose",0.394227075653307,"50"
"151","06085505009","North San Jose",0.31534322376934,"40"
"152","06085505100","North San Jose",0.503348894318389,"70"
"153","06085505202","Santa Clara - South 101",0.429110934906844,"60"
"154","06085505203","Rose Garden",0.0905212781171891,"0"
"155","06085505700","Santa Clara - East Central",0.387300228766275,"50"
"156","06085505800","Rose Garden",0.135835583435781,"10"
"157","06085505900","Santa Clara - Southeast",0.307188813164358,"40"
"158","06085506102","Santa Clara - Southeast",0.302959237179913,"30"
"159","06085506103","Santa Clara - Southwest",0.124066804629206,"10"
"160","06085506202","West San Jose",0.335264662211126,"40"
"161","06085506203","West San Jose",0.408405460331018,"60"
"162","06085506204","West San Jose",0.392928697136626,"50"
"163","06085506301","Winchester North",0.526829130406472,"70"
"164","06085506302","Winchester North",0.386663439249166,"50"
"165","06085506304","West San Jose",0.55127277712208,"70"
"166","06085506305","West San Jose",0.558306213431779,"70"
"167","06085506401","Winchester North",0.553244067467086,"70"
"168","06085506402","Winchester North",0.493837749775217,"70"
"169","06085506501","Winchester North",0.660022747626637,"80"
"170","06085506601","San Tomas - North",0.357763177525966,"50"
"171","06085506603","San Tomas - North",0.191194684859986,"20"
"172","06085506604","San Tomas - North",0.235557385025954,"20"
"173","06085506605","San Tomas - North",0.348851444487575,"40"
"174","06085506606","Winchester West",0.346807858993464,"40"
"175","06085506701","San Tomas - South",0.113937249544124,"0"
"176","06085506702","San Tomas - South",0.15114953486255,"10"
"177","06085506801","Los Gatos - Eastern",0.098887115815007,"0"
"178","06085506802","Cambrian Park West",0.170388638185979,"10"
"179","06085506803","Cambrian Park West Central",0.210065892924666,"20"
"180","06085506804","Los Gatos - Eastern",0.132236728118479,"10"
"181","06085506900","Los Gatos - Eastern",0.0853748159851522,"0"
"182","06085507002","Los Gatos - Eastern",0.0266474353628089,"0"
"183","06085507205","Monte Sereno/Los Gatos - Western",0.0369809242253669,"0"
"184","06085507301","Saratoga - Southeastern",0.0563201539299433,"0"
"185","06085507401","Saratoga - Northwestern",0.089622289324551,"0"
"186","06085507402","Saratoga - Southeastern",0.132131786781992,"10"
"187","06085507807","Cupertino - Southside",0.137058401492275,"10"
"188","06085507808","Cupertino - Southside",0.173253016717728,"20"
"189","06085507903","Calabazas",0.149591717029679,"10"
"190","06085507904","Calabazas",0.0801134261819195,"0"
"191","06085507905","Calabazas",0.174054457600368,"20"
"192","06085507906","Calabazas",0.158827169445124,"10"
"193","06085508001","Cupertino - Eastside",0.137334948771954,"10"
"194","06085508003","Cupertino - Eastside",0.153509037875502,"10"
"195","06085508004","Cupertino - Eastside",0.191264295345728,"20"
"196","06085508102","Santa Clara - Southwest",0.199778210306139,"20"
"198","06085511905","Almaden Valley",0.147065028709757,"10"
"199","06085511907","Almaden Valley",0.133094124103424,"10"
"200","06085511909","South Almaden Valley",0.0168919305797165,"0"
"201","06085511910","Almaden Valley",0.148231359389703,"10"
"202","06085511911","South Almaden Valley",0.102762616958964,"0"
"203","06085511912","South Almaden Valley",0.104237993302244,"0"
"204","06085511913","Almaden Valley",0.0856765040721304,"0"
"205","06085511914","Almaden Valley",0.107109418994877,"0"
"206","06085511915","Almaden Valley",0.379803448515742,"50"
"207","06085511916","Almaden Valley",0.194800186396003,"20"
"208","06085512001","Silver Creek / Basking Ridge",0.115349071834917,"0"
"209","06085512005","Branham / Pearl",0.290168738505936,"30"
"210","06085512017","Edenvale / Great Oaks",0.522156205863895,"70"
"211","06085512019","Parkview / Vista Park",0.349580178998647,"40"
"212","06085512020","Parkview / Vista Park",0.419679302514895,"60"
"213","06085512021","Hayes / Tradewinds",0.428230938770756,"60"
"214","06085512022","Hayes / Tradewinds",0.411156552135353,"60"
"215","06085512023","Hayes / Tradewinds",0.394726950170301,"60"
"216","06085512024","Branham / Pearl",0.387246068004197,"50"
"217","06085512025","Parkview / Vista Park",0.224039118356961,"20"
"218","06085512026","Parkview / Vista Park",0.4031162577644,"60"
"219","06085512027","Branham / Pearl",0.402326743822364,"60"
"220","06085512029","Blossom Valley",0.215420179288127,"20"
"221","06085512030","Blossom Valley",0.176737284321727,"20"
"222","06085512031","Blossom Valley",0.227564668224099,"20"
"223","06085512032","Santa Teresa",0.298116340534614,"30"
"224","06085512033","Santa Teresa",0.296424857955647,"30"
"225","06085512034","Santa Teresa",0.256255185071541,"30"
"226","06085512035","Coyote Valley",0.173262911356777,"20"
"227","06085512036","Blossom Valley",0.281329612423905,"30"
"228","06085512037","Blossom Valley",0.246716742130045,"30"
"229","06085512038","Santa Teresa",0.396695852895325,"60"
"230","06085512039","Santa Teresa",0.306124888891446,"30"
"231","06085512042","Edenvale / Great Oaks",0.554058668611655,"70"
"232","06085512043","Edenvale / Great Oaks",0.658854149787913,"80"
"233","06085512045","Canoas East",0.19448153704024,"20"
"234","06085512047","Canoas East",0.260621783153658,"30"
"235","06085512052","Canoas East",0.306445997099422,"40"
"236","06085512053","Canoas East",0.3847819712851,"50"
"237","06085512100","Coyote Valley",0.256806975063886,"30"
"239","06085512305","Morgan Hill - Western",0.184100670841704,"20"
"240","06085512308","Morgan Hill - Eastern",0.114239315477743,"0"
"241","06085512311","Morgan Hill - Western",0.11421779075381,"0"
